VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
921, 717,  6.53906,  6.92578,  4.44141,  1.00,  0.85827,  0.2126,  0.47244,  0.00,  0.91373,  0.78039,  0.49412,  0.81176,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
922, 718,  6.01172,  7.67578,  3.15234,  1.00,  0.87402,  0.32283,  0.37008,  0.00,  0.73725,  0.93725,  0.46667,  0.25098,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
923, 719,  5.85547,  7.95703,  5.64844,  1.00,  0.73228,  0.30709,  0.6063,  0.00,  0.73725,  0.93725,  0.46667,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
924, 720,  4.79688,  7.80859,  4.14844,  1.00,  0.79528,  0.34646,  0.50394,  0.00,  0.5098,  0.99608,  0.44314,  0.39216,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
925, 719,  5.85547,  7.95703,  5.64844,  1.00,  0.73228,  0.30709,  0.6063,  0.00,  0.73725,  0.93725,  0.46667,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
926, 718,  6.01172,  7.67578,  3.15234,  1.00,  0.87402,  0.32283,  0.37008,  0.00,  0.73725,  0.93725,  0.46667,  0.25098,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
927, 721,  6.92188,  8.03906,  2.70898,  1.00,  0.91339,  0.33071,  0.25197,  0.00,  0.35686,  0.98039,  0.52549,  0.8902,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
928, 722,  5.78906,  7.77344,  1.41699,  1.00,  0.92913,  0.34646,  0.13386,  0.00,  0.15294,  0.85882,  0.53725,  0.98431,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
929, 723,  5.97266,  7.69531,  3.9375,  1.00,  0.84252,  0.31496,  0.44094,  0.00,  0.15294,  0.85882,  0.53725,  0.43922,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
930, 724,  5.53125,  6.62891,  2.84961,  1.00,  0.89764,  0.22047,  0.37795,  0.00,  0.02745,  0.6549,  0.54118,  0.73333,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
931, 723,  5.97266,  7.69531,  3.9375,  1.00,  0.84252,  0.31496,  0.44094,  0.00,  0.15294,  0.85882,  0.53725,  0.43922,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
932, 722,  5.78906,  7.77344,  1.41699,  1.00,  0.92913,  0.34646,  0.13386,  0.00,  0.15294,  0.85882,  0.53725,  0.98431,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
933, 725,  5.80859,  7.77344,  1.62598,  1.00,  0.92126,  0.34646,  0.15748,  0.00,  0.87843,  0.82745,  0.48627,  0.62353,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
934, 726,  5.23828,  8.46875,  2.65039,  1.00,  0.83465,  0.44094,  0.33858,  0.00,  0.87843,  0.82745,  0.48627,  0.81176,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
935, 727,  5.94922,  7.69531,  3.69922,  1.00,  0.85039,  0.31496,  0.41732,  0.00,  0.87843,  0.82745,  0.48627,  0.03137,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
936, 728,  7.98047,  7.42188,  3.93164,  1.00,  0.89764,  0.23622,  0.3622,  0.00,  0.48235,  0.16471,  0.12941,  0.73333,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
937, 729,  6.19922,  7.96094,  3.53125,  1.00,  0.85827,  0.33071,  0.3937,  0.00,  0.48235,  0.16471,  0.12941,  0.82745,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
938, 730,  7.47266,  8.28125,  3.17773,  1.00,  0.88976,  0.33071,  0.30709,  0.00,  0.48235,  0.16471,  0.12941,  0.98431,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
939, 731,  6.82422,  6.83203,  3.30273,  1.00,  0.90551,  0.2126,  0.3622,  0.00,  0.6549,  0.67451,  0.0549,  0.90588,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
940, 732,  5.99609,  8.01563,  3.47656,  1.00,  0.85039,  0.34646,  0.3937,  0.00,  0.67843,  0.85882,  0.20,  0.8902,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
941, 733,  8.16406,  7.37109,  3.97852,  1.00,  0.90551,  0.22835,  0.3622,  0.00,  0.67843,  0.85882,  0.20,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
942, 734,  6.76172,  7.98438,  4.71094,  1.00,  0.82677,  0.30709,  0.47244,  0.00,  0.65882,  0.96471,  0.41569,  1.00,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
943, 733,  8.16406,  7.37109,  3.97852,  1.00,  0.90551,  0.22835,  0.3622,  0.00,  0.67843,  0.85882,  0.20,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
944, 732,  5.99609,  8.01563,  3.47656,  1.00,  0.85039,  0.34646,  0.3937,  0.00,  0.67843,  0.85882,  0.20,  0.8902,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
945, 735,  6.19531,  7.05078,  1.98145,  1.00,  0.95276,  0.24409,  0.18898,  0.00,  0.88627,  0.18039,  0.51373,  0.31373,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
946, 736,  6.07813,  6.8125, -0.06415,  1.00,  0.9685,  0.23622, -0.10236,  0.00,  0.88627,  0.18039,  0.51373,  0.50196,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
947, 737,  6.75391,  7.67578,  0.91943,  1.00,  0.94488,  0.31496,  0.07087,  0.00,  0.88627,  0.18039,  0.51373,  0.67059,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
948, 738,  6.60547,  5.96094,  0.93848,  1.00,  0.99213,  0.12598,  0.08661,  0.00,  0.94902,  0.71765,  0.45098,  0.48627,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
949, 739,  6.07422,  6.77734, -0.29834,  1.00,  0.9685,  0.22835, -0.12598,  0.00,  0.79608,  0.89804,  0.43529,  0.36078,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
950, 740,  6.20313,  7.07813,  2.1875,  1.00,  0.94488,  0.25197,  0.2126,  0.00,  0.79608,  0.89804,  0.43529,  0.03137,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
951, 741,  4.99609,  7.08594,  0.8042,  1.00,  0.94488,  0.32283,  0.08661,  0.00,  0.57647,  0.99216,  0.43529,  0.3451,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
952, 740,  6.20313,  7.07813,  2.1875,  1.00,  0.94488,  0.25197,  0.2126,  0.00,  0.79608,  0.89804,  0.43529,  0.03137,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
953, 739,  6.07422,  6.77734, -0.29834,  1.00,  0.9685,  0.22835, -0.12598,  0.00,  0.79608,  0.89804,  0.43529,  0.36078,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
954, 742,  7.88672,  5.82813,  0.60156,  1.00,  0.99213,  0.10236,  0.0315,  0.00,  0.37255,  0.12549,  0.19608,  0.84314,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
955, 743,  6.36328,  6.79688,  0.05048,  1.00,  0.9685,  0.22835, -0.08661,  0.00,  0.37255,  0.12549,  0.19608,  0.84314,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
956, 744,  7.65625,  6.64063, -0.30078,  1.00,  0.97638,  0.18898, -0.10236,  0.00,  0.37255,  0.12549,  0.19608,  1.00,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
957, 745,  6.60547,  5.52344,  0.04639,  1.00,  0.99213,  0.08661, -0.08661,  0.00,  0.6902,  0.53725,  0.03922,  0.8902,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
958, 746,  6.1875,  6.90234, -0.02052,  1.00,  0.9685,  0.23622, -0.09449,  0.00,  0.77255,  0.72941,  0.14902,  0.60784,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
959, 747,  8.03906,  5.73438,  0.66162,  1.00,  0.99213,  0.09449,  0.0315,  0.00,  0.77255,  0.72941,  0.14902,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
960, 748,  6.92188,  6.85547,  1.2168,  1.00,  0.9685,  0.22047,  0.10236,  0.00,  0.79216,  0.87059,  0.34118,  0.63922,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
961, 747,  8.03906,  5.73438,  0.66162,  1.00,  0.99213,  0.09449,  0.0315,  0.00,  0.77255,  0.72941,  0.14902,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
962, 746,  6.1875,  6.90234, -0.02052,  1.00,  0.9685,  0.23622, -0.09449,  0.00,  0.77255,  0.72941,  0.14902,  0.60784,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
963, 749,  5.15234,  7.32813,  5.43359,  1.00,  0.72441,  0.25984,  0.64567,  0.00,  0.97255,  0.36863,  0.59608,  0.62353,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
964, 750,  5.45313,  6.91797,  3.41992,  1.00,  0.87402,  0.24409,  0.4252,  0.00,  0.97255,  0.36863,  0.59608,  0.17255,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
965, 751,  5.57813,  8.05469,  4.36719,  1.00,  0.80315,  0.34646,  0.48819,  0.00,  0.97255,  0.36863,  0.59608,  0.20392,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
966, 752,  6.12109,  6.42578,  4.58203,  1.00,  0.84252,  0.1811,  0.50394,  0.00,  0.82745,  0.87843,  0.47451,  0.31373,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
967, 753,  5.50,  6.87109,  3.18945,  1.00,  0.88189,  0.23622,  0.40945,  0.00,  0.61961,  0.98039,  0.41961,  0.26667,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
968, 754,  5.11719,  7.36719,  5.63672,  1.00,  0.70866,  0.25984,  0.65354,  0.00,  0.61961,  0.98039,  0.41961,  0.8902,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
969, 755,  4.22656,  6.78516,  4.125,  1.00,  0.74016,  0.24409,  0.62205,  0.00,  0.38431,  0.97255,  0.38431,  0.52941,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
970, 754,  5.11719,  7.36719,  5.63672,  1.00,  0.70866,  0.25984,  0.65354,  0.00,  0.61961,  0.98039,  0.41961,  0.8902,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
971, 753,  5.50,  6.87109,  3.18945,  1.00,  0.88189,  0.23622,  0.40945,  0.00,  0.61961,  0.98039,  0.41961,  0.26667,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
972, 756,  6.47656,  7.75781,  3.40039,  1.00,  0.87402,  0.31496,  0.37008,  0.00,  0.17647,  0.83922,  0.32549,  0.42353,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
973, 757,  6.62891,  7.08594,  1.82813,  1.00,  0.95276,  0.24409,  0.17323,  0.00,  0.08627,  0.63137,  0.24706,  0.82745,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
974, 758,  5.28516,  6.88281,  3.92188,  1.00,  0.84252,  0.23622,  0.48031,  0.00,  0.08627,  0.63137,  0.24706,  0.57647,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
975, 759,  6.11719,  5.85938,  3.08203,  1.00,  0.91339,  0.11811,  0.38583,  0.00,  0.09412,  0.39216,  0.22745,  0.79608,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
976, 758,  5.28516,  6.88281,  3.92188,  1.00,  0.84252,  0.23622,  0.48031,  0.00,  0.08627,  0.63137,  0.24706,  0.57647,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
977, 757,  6.62891,  7.08594,  1.82813,  1.00,  0.95276,  0.24409,  0.17323,  0.00,  0.08627,  0.63137,  0.24706,  0.82745,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
978, 760,  6.51563,  7.07422,  2.00195,  1.00,  0.95276,  0.24409,  0.18898,  0.00,  0.61176,  0.97255,  0.61961,  0.23529,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
979, 761,  5.22656,  7.29297,  2.32422,  1.00,  0.91339,  0.32283,  0.23622,  0.00,  0.61176,  0.97255,  0.61961,  0.3451,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
980, 762,  5.41016,  6.89063,  3.72461,  1.00,  0.85827,  0.23622,  0.45669,  0.00,  0.61176,  0.97255,  0.61961,  0.25098,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
981, 763,  6.86328,  5.65625,  4.64844,  1.00,  0.87402,  0.09449,  0.48031,  0.00,  0.43922,  0.13725,  0.16078,  0.76471,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
982, 764,  5.76563,  6.78516,  3.63477,  1.00,  0.87402,  0.22047,  0.43307,  0.00,  0.43922,  0.13725,  0.16078,  0.82745,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
983, 765,  7.05859,  6.46484,  3.74414,  1.00,  0.90551,  0.17323,  0.3937,  0.00,  0.43922,  0.13725,  0.16078,  0.92157,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
984, 766,  5.82813,  5.50391,  3.68945,  1.00,  0.88976,  0.08661,  0.44882,  0.00,  0.83922,  0.49804,  0.13333,  0.84314,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
985, 767,  5.64063,  6.91016,  3.51172,  1.00,  0.87402,  0.23622,  0.4252,  0.00,  0.90196,  0.68627,  0.27059,  0.78039,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
986, 768,  6.97266,  5.54688,  4.75391,  1.00,  0.86614,  0.07874,  0.48819,  0.00,  0.90196,  0.68627,  0.27059,  0.96863,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
987, 769,  5.89063,  6.80469,  4.91016,  1.00,  0.8189,  0.2126,  0.53543,  0.00,  0.87451,  0.82745,  0.45882,  0.78039,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
988, 768,  6.97266,  5.54688,  4.75391,  1.00,  0.86614,  0.07874,  0.48819,  0.00,  0.90196,  0.68627,  0.27059,  0.96863,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
989, 767,  5.64063,  6.91016,  3.51172,  1.00,  0.87402,  0.23622,  0.4252,  0.00,  0.90196,  0.68627,  0.27059,  0.78039,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
990, 770,  4.64844,  7.27344,  2.29297,  1.00,  0.87402,  0.33858,  0.35433,  0.00,  0.83529,  0.3451,  0.83529,  0.31373,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
991, 771,  6.07813,  7.10547,  0.79492,  1.00,  0.96063,  0.25984,  0.07087,  0.00,  0.83529,  0.3451,  0.83529,  0.01569,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
992, 772,  5.57422,  8.11719,  1.75879,  1.00,  0.90551,  0.37795,  0.17323,  0.00,  0.83529,  0.3451,  0.83529,  0.67059,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
993, 773,  5.97266,  6.45703,  2.0625,  1.00,  0.96063,  0.20472,  0.20472,  0.00,  0.76471,  0.86667,  0.71373,  0.36078,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
994, 774,  6.25,  7.08594,  0.63135,  1.00,  0.9685,  0.25197,  0.05512,  0.00,  0.61961,  0.98039,  0.56078,  0.00,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
995, 775,  4.50,  7.29297,  2.43945,  1.00,  0.86614,  0.33858,  0.37008,  0.00,  0.61961,  0.98039,  0.56078,  0.26667,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
996, 776,  4.67578,  6.91797,  0.63672,  1.00,  0.94488,  0.31496,  0.07874,  0.00,  0.44706,  0.98431,  0.39608,  0.39216,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
997, 775,  4.50,  7.29297,  2.43945,  1.00,  0.86614,  0.33858,  0.37008,  0.00,  0.61961,  0.98039,  0.56078,  0.26667,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
998, 774,  6.25,  7.08594,  0.63135,  1.00,  0.9685,  0.25197,  0.05512,  0.00,  0.61961,  0.98039,  0.56078,  0.00,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
999, 777,  7.09766,  7.50,  1.24512,  1.00,  0.96063,  0.26772,  0.10236,  0.00,  0.36471,  0.97647,  0.43922,  0.96863,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
1000, 778,  7.58203,  7.42188, -0.41577,  1.00,  0.96063,  0.25197, -0.11811,  0.00,  0.2549,  0.86275,  0.26275,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1001, 779,  5.58984,  7.05078,  1.08105,  1.00,  0.96063,  0.25984,  0.11024,  0.00,  0.2549,  0.86275,  0.26275,  0.51373,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1002, 780,  6.33594,  6.13672,  0.03204,  1.00,  0.98425,  0.17323, -0.09449,  0.00,  0.19608,  0.66667,  0.13725,  0.82745,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
1003, 779,  5.58984,  7.05078,  1.08105,  1.00,  0.96063,  0.25984,  0.11024,  0.00,  0.2549,  0.86275,  0.26275,  0.51373,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1004, 778,  7.58203,  7.42188, -0.41577,  1.00,  0.96063,  0.25197, -0.11811,  0.00,  0.2549,  0.86275,  0.26275,  1.00,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1005, 781,  7.41797,  7.39453, -0.28931,  1.00,  0.96063,  0.25984, -0.10236,  0.00,  0.69412,  0.81176,  0.83922,  0.60784,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
1006, 782,  6.20313,  7.99219, -0.15125,  1.00,  0.92913,  0.35433, -0.10236,  0.00,  0.69412,  0.81176,  0.83922,  0.32941,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
1007, 783,  5.77344,  7.07813,  0.93359,  1.00,  0.96063,  0.25984,  0.09449,  0.00,  0.69412,  0.81176,  0.83922,  0.29804,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
1008, 784,  7.43359,  6.42578,  2.32227,  1.00,  0.96063,  0.17323,  0.2126,  0.00,  0.55686,  0.11765,  0.18431,  0.8902,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
1009, 785,  6.17969,  7.23047,  1.12891,  1.00,  0.96063,  0.26772,  0.10236,  0.00,  0.55686,  0.11765,  0.18431,  0.52941,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
1010, 786,  7.52344,  7.22656,  1.36719,  1.00,  0.96063,  0.24409,  0.11024,  0.00,  0.55686,  0.11765,  0.18431,  0.96863,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
1011, 787,  6.53906,  5.98047,  1.27734,  1.00,  0.98425,  0.12598,  0.11811,  0.00,  0.86275,  0.56078,  0.16471,  0.63922,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
1012, 788,  6.03906,  7.31641,  0.98438,  1.00,  0.94488,  0.30709,  0.09449,  0.00,  0.87059,  0.76471,  0.2902,  0.39216,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1013, 789,  7.55469,  6.34766,  2.44727,  1.00,  0.96063,  0.16535,  0.22047,  0.00,  0.87059,  0.76471,  0.2902,  0.96863,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1014, 790,  6.17969,  7.33984,  2.42969,  1.00,  0.92913,  0.29921,  0.23622,  0.00,  0.79216,  0.90588,  0.46667,  0.51373,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
1015, 789,  7.55469,  6.34766,  2.44727,  1.00,  0.96063,  0.16535,  0.22047,  0.00,  0.87059,  0.76471,  0.2902,  0.96863,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1016, 788,  6.03906,  7.31641,  0.98438,  1.00,  0.94488,  0.30709,  0.09449,  0.00,  0.87059,  0.76471,  0.2902,  0.39216,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1017, 791,  2.66602,  7.52344,  4.16406,  1.00,  0.62992,  0.37008,  0.67717,  0.00,  0.4549,  0.16078,  0.86275,  0.70196,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
1018, 792,  4.69141,  7.24219,  4.15234,  1.00,  0.80315,  0.30709,  0.51181,  0.00,  0.4549,  0.16078,  0.86275,  0.03137,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
1019, 793,  3.69336,  8.07813,  4.8125,  1.00,  0.65354,  0.37795,  0.65354,  0.00,  0.4549,  0.16078,  0.86275,  0.67059,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
1020, 794,  3.65039,  6.39453,  4.5625,  1.00,  0.70079,  0.2126,  0.68504,  0.00,  0.52549,  0.6902,  0.96078,  0.37647,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
1021, 795,  4.92188,  7.20703,  4.16016,  1.00,  0.81102,  0.29921,  0.50394,  0.00,  0.55294,  0.87843,  0.82353,  0.01569,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1022, 796,  2.46289,  7.55469,  4.15625,  1.00,  0.62205,  0.37795,  0.68504,  0.00,  0.55294,  0.87843,  0.82353,  0.63922,  0.30396,  1.00586,  2.91211,  0.40259, ---, ---, ---, ---
1023, 797,  3.9043,  7.59766,  3.05078,  1.00,  0.8189,  0.37008,  0.44094,  0.00,  0.56863,  0.98431,  0.60784,  0.32941,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
1024, 796,  2.46289,  7.55469,  4.15625,  1.00,  0.62205,  0.37795,  0.68504,  0.00,  0.55294,  0.87843,  0.82353,  0.63922,  0.30396,  1.00586,  2.91211,  0.40259, ---, ---, ---, ---
1025, 795,  4.92188,  7.20703,  4.16016,  1.00,  0.81102,  0.29921,  0.50394,  0.00,  0.55294,  0.87843,  0.82353,  0.01569,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1026, 798,  4.85938,  8.23438,  4.94922,  1.00,  0.70866,  0.37008,  0.6063,  0.00,  0.63529,  0.80,  0.12549,  0.59216,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
1027, 799,  6.45703,  7.55859,  4.98828,  1.00,  0.8189,  0.26772,  0.51181,  0.00,  0.70196,  0.58431,  0.05098,  0.92157,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1028, 800,  4.19531,  7.24219,  3.91016,  1.00,  0.79528,  0.32283,  0.51181,  0.00,  0.70196,  0.58431,  0.05098,  0.50196,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1029, 801,  5.13672,  6.28516,  4.75,  1.00,  0.76378,  0.1811,  0.61417,  0.00,  0.72157,  0.34902,  0.07843,  0.76471,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
1030, 800,  4.19531,  7.24219,  3.91016,  1.00,  0.79528,  0.32283,  0.51181,  0.00,  0.70196,  0.58431,  0.05098,  0.50196,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1031, 799,  6.45703,  7.55859,  4.98828,  1.00,  0.8189,  0.26772,  0.51181,  0.00,  0.70196,  0.58431,  0.05098,  0.92157,  0.30396,  1.00586,  3.96094, -0.26343, ---, ---, ---, ---
1032, 802,  6.26953,  7.53906,  4.89844,  1.00,  0.8189,  0.26772,  0.51181,  0.00,  0.39216,  0.98431,  0.57255,  0.56078,  0.99658,  0.71875,  3.96094, -0.26343, ---, ---, ---, ---
1033, 803,  5.79688,  7.62891,  3.625,  1.00,  0.85039,  0.31496,  0.41732,  0.00,  0.39216,  0.98431,  0.57255,  0.40784,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
1034, 804,  4.41016,  7.26172,  4.01172,  1.00,  0.80315,  0.31496,  0.51181,  0.00,  0.39216,  0.98431,  0.57255,  0.43922,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
1035, 805,  3.45117,  6.13281,  5.57031,  1.00,  0.6378,  0.1811,  0.74803,  0.00,  0.75294,  0.0902,  0.36471,  0.95294,  0.99658,  0.71875,  3.03906,  0.21375, ---, ---, ---, ---
1036, 806,  4.53906,  7.1875,  4.4375,  1.00,  0.73228,  0.29921,  0.61417,  0.00,  0.75294,  0.0902,  0.36471,  0.48627,  0.00964,  0.27246,  3.96094, -0.26343, ---, ---, ---, ---
1037, 807,  4.51563,  6.75,  5.71484,  1.00,  0.68504,  0.22047,  0.70079,  0.00,  0.75294,  0.0902,  0.36471,  0.90588,  0.3064,  1.00293,  3.96094, -0.26343, ---, ---, ---, ---
1038, 808,  4.25,  5.92188,  4.40234,  1.00,  0.74016,  0.16535,  0.64567,  0.00,  0.89412,  0.40,  0.78824,  0.73333,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
1039, 809,  4.67188,  7.30078,  4.30469,  1.00,  0.74016,  0.30709,  0.59843,  0.00,  0.80392,  0.60,  0.88627,  0.15686,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1040, 810,  3.33789,  6.03125,  5.68359,  1.00,  0.62992,  0.17323,  0.76378,  0.00,  0.80392,  0.60,  0.88627,  0.87451,  0.30396,  1.00586,  3.03906,  0.21375, ---, ---, ---, ---
1041, 811,  3.29688,  7.41797,  4.73047,  1.00,  0.64567,  0.33858,  0.68504,  0.00,  0.64314,  0.77647,  0.8902,  0.6549,  0.01697,  0.25366,  3.96094, -0.26343, ---, ---, ---, ---
1042, 810,  3.33789,  6.03125,  5.68359,  1.00,  0.62992,  0.17323,  0.76378,  0.00,  0.80392,  0.60,  0.88627,  0.87451,  0.30396,  1.00586,  3.03906,  0.21375, ---, ---, ---, ---
1043, 809,  4.67188,  7.30078,  4.30469,  1.00,  0.74016,  0.30709,  0.59843,  0.00,  0.80392,  0.60,  0.88627,  0.15686,  0.75195,  0.01089,  3.96094, -0.26343, ---, ---, ---, ---
1044, 812,  6.8125,  7.93359, -0.55566,  1.00,  0.93701,  0.33071, -0.14173,  0.00,  0.36863,  0.98039,  0.53725,  0.67059,  1.04785,  0.68164,  3.96094, -0.26343, ---, ---, ---, ---
